,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
3258,District of Columbia,US,2021-02-28 05:30:29,38.8974,-77.0268,194,1,1,10626.0,11.0,5735.46685861404,1221563.0,,2.495182568308711,84000011.0,USA,173087.45743883448,
3259,Florida,US,2021-02-28 05:30:29,27.7663,-81.6868,5459,110,110,,12.0,8863.512948314807,23132924.0,,1.6144503126047312,84000012.0,USA,107706.52420224721,
3260,Georgia,US,2021-02-28 05:30:29,33.0406,-83.6431,3365,75,75,,13.0,9457.916483124012,7181994.0,,1.7221891938453695,84000013.0,USA,67643.47619945067,
3261,Grand Princess,US,2021-02-28 05:30:29,,,0,0,0,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
3262,Guam,US,2021-02-28 05:30:29,13.4443,144.7937,0,0,0,40.0,66.0,4709.2778985441055,117602.0,,1.6808895784846134,316.0,GUM,71608.54660260977,
3263,Hawaii,US,2021-02-28 05:30:29,21.0943,-157.4983,130,2,2,,15.0,2003.6415721195135,1107517.0,,1.5474637808875886,84000015.0,USA,78221.54827555032,
3264,Idaho,US,2021-02-28 05:30:29,44.2405,-114.4788,233,1,1,75305.0,16.0,9576.59626258698,637883.0,,1.0868294963188032,84000016.0,USA,35694.448718988955,
3265,Illinois,US,2021-02-28 05:30:29,40.3495,-88.9861,1780,35,35,,17.0,9354.985364771172,18069753.0,,1.9157330525953504,84000017.0,USA,142597.91864168536,
3266,Indiana,US,2021-02-28 05:30:29,39.8494,-86.2583,871,25,25,,18.0,9817.595060410244,7989954.0,,1.899712834106472,84000018.0,USA,118682.32450548625,
3267,Iowa,US,2021-02-28 05:30:29,42.0115,-93.2105,427,7,7,16062.0,19.0,10658.463996044462,1312007.0,,1.6266109991019442,84000019.0,USA,41584.08529763207,
3268,Kansas,US,2021-02-28 05:30:29,38.5266,-96.7265,0,0,0,,20.0,10160.14751585308,1254463.0,,1.5979891688091434,84000020.0,USA,43059.65645996278,
3269,Kentucky,US,2021-02-28 05:30:29,37.6681,-84.6701,1021,25,25,351797.0,21.0,9041.552503954521,3904567.0,,1.1449521843212105,84000021.0,USA,87395.98891861603,
3270,Louisiana,US,2021-02-28 05:30:29,31.1695,-91.8678,0,0,0,10542.0,22.0,9219.423360123075,5544678.0,,2.2368592974203905,84000022.0,USA,119271.32069091467,
3271,Maine,US,2021-02-28 05:30:29,44.6939,-69.3819,197,1,1,30993.0,23.0,3309.968963229015,1619959.0,,1.5777762794147394,84000023.0,USA,120513.65409622887,
3272,Maryland,US,2021-02-28 05:30:29,39.0639,-76.8021,836,18,18,363757.0,24.0,6306.519696709055,7848245.0,,2.060471264608993,84000024.0,USA,129815.75273583786,
3273,Massachusetts,US,2021-02-28 05:30:29,42.2302,-71.5301,1700,43,43,68873.0,25.0,8410.297391237988,16105520.0,,2.7717016284846814,84000025.0,USA,233667.2178452443,
3274,Michigan,US,2021-02-28 05:30:29,43.3266,-84.5361,1425,70,70,87784.0,26.0,6463.995629455793,10290366.0,,2.557199287429324,84000026.0,USA,103039.08426845404,
3275,Minnesota,US,2021-02-28 05:30:29,45.6945,-93.9002,812,13,13,7288.0,27.0,8578.396604601152,6891674.0,,1.3524463093490977,84000027.0,USA,122200.77480232752,
3276,Mississippi,US,2021-02-28 05:30:29,32.7416,-89.6787,549,31,31,13985.0,28.0,9881.595309912242,1730277.0,,2.2676654504898144,84000028.0,USA,58138.117412804255,
3277,Missouri,US,2021-02-28 05:30:29,38.4561,-92.2884,637,12,12,,29.0,9167.09735739466,4472822.0,,1.472031054487544,84000029.0,USA,72877.7918046452,
3278,Montana,US,2021-02-28 05:30:29,46.9219,-110.4544,224,2,2,1757.0,30.0,9341.228954937322,1078914.0,,1.3582138886384807,84000030.0,USA,100948.37281456018,
3279,Nebraska,US,2021-02-28 05:30:29,41.1254,-98.2681,273,4,4,44299.0,31.0,10376.301173278853,2366126.0,,1.0372658429653248,84000031.0,USA,122317.83574096055,
3280,Nevada,US,2021-02-28 05:30:29,38.3135,-117.0554,459,15,15,,32.0,9528.34856416363,2712509.0,,1.6889958022133784,84000032.0,USA,88064.01364086756,
3281,New Hampshire,US,2021-02-28 05:30:29,43.4525,-71.5639,273,3,3,2672.0,33.0,5528.086483083538,1451685.0,,1.5565548253199586,84000033.0,USA,106764.23151684439,
3282,New Jersey,US,2021-02-28 05:30:29,40.2989,-74.521,4134,46,46,,34.0,8860.055909634899,10655049.0,,2.9528557105952347,84000034.0,USA,119959.70588334635,
3283,New Mexico,US,2021-02-28 05:30:29,34.8405,-106.2485,152,15,15,39355.0,35.0,8817.504908602466,2669565.0,,2.0012115442862712,84000035.0,USA,127314.38758239227,
3284,New York,US,2021-02-28 05:30:29,42.1657,-74.9481,8042,110,110,,36.0,8409.97697028323,37833195.0,,2.8911273562993567,84000036.0,USA,194479.5351349812,
3285,North Carolina,US,2021-02-28 05:30:29,35.6301,-79.8064,2643,26,26,,37.0,8185.937488677627,10323021.0,,1.3059258189408165,84000037.0,USA,98426.18537380137,
3286,North Dakota,US,2021-02-28 05:30:29,47.5289,-99.78399999999999,69,3,3,627.0,38.0,13093.422844860394,1409086.0,,1.4782521547404288,84000038.0,USA,184904.37785901933,
3287,Northern Mariana Islands,US,2021-02-28 05:30:29,15.0979,145.6739,0,0,0,112.0,69.0,259.3210503409256,17572.0,,1.3986013986013983,580.0,MNP,31865.660815319887,
3288,Ohio,US,2021-02-28 05:30:29,40.3888,-82.7649,1774,27,27,40079.0,39.0,8265.426765105953,9994327.0,,1.9318866350498989,84000039.0,USA,85501.25330436048,
3289,Oklahoma,US,2021-02-28 05:30:29,35.5653,-96.9289,781,59,59,13970.0,40.0,10736.570978154756,3508631.0,,1.0307337063338693,84000040.0,USA,88669.61622918137,
3290,Oregon,US,2021-02-28 05:30:29,44.571999999999996,-122.0709,437,2,2,,41.0,3682.4249591664916,3564120.0,,1.4216270160641278,84000041.0,USA,84503.13521208175,
3291,Pennsylvania,US,2021-02-28 05:30:29,40.5908,-77.2098,3484,1,1,77163.0,42.0,7325.5179331899135,10378789.0,,2.5508310834154395,84000042.0,USA,81071.69128172193,
3292,Puerto Rico,US,2021-02-28 05:30:29,18.2208,-66.5901,184,9,9,7274.0,72.0,3132.548077555333,1705348.0,,2.0311063132221823,630.0,PRI,53397.35115512006,
3293,Rhode Island,US,2021-02-28 05:30:29,41.6809,-71.5118,0,0,0,,44.0,11858.280605006226,2968641.0,,1.9916893537756128,84000044.0,USA,280229.4024416606,
3294,South Carolina,US,2021-02-28 05:30:29,33.8569,-80.945,1777,21,21,275781.0,45.0,10003.896118525909,5000460.0,,1.6498664264413518,84000045.0,USA,97120.56253270234,
3295,South Dakota,US,2021-02-28 05:30:29,44.2998,-99.4388,186,7,7,1910.0,46.0,12693.365466241798,422027.0,,1.6795347884552019,84000046.0,USA,47705.047933723625,
3296,Tennessee,US,2021-02-28 05:30:29,35.7478,-86.6923,1374,16,16,13755.0,47.0,11332.073249268506,6894853.0,,1.4721787547794445,84000047.0,USA,100961.74149318787,
3297,Texas,US,2021-02-28 05:30:29,31.0545,-97.5635,5900,143,143,188259.0,48.0,9137.03225640911,19488683.0,,1.6426212640547937,84000048.0,USA,67211.90158008995,
3298,Utah,US,2021-02-28 05:30:29,40.15,-111.8624,686,22,22,17445.0,49.0,11565.029860029355,2847706.0,,0.5202686301480702,84000049.0,USA,88825.43065130609,
3299,Vermont,US,2021-02-28 05:30:29,44.0459,-72.7107,135,0,0,2458.0,50.0,2419.593935149497,1059706.0,,1.3511723407073783,84000050.0,USA,169827.67324423988,
3300,Virgin Islands,US,2021-02-28 05:30:29,18.3358,-64.8963,10,0,0,110.0,78.0,2466.718872357087,47871.0,,0.944822373393802,850.0,VIR,44627.475109072606,
3301,Virginia,US,2021-02-28 05:30:29,37.7693,-78.17,1675,185,185,,51.0,6728.518793057575,5879000.0,,1.4594803539527157,84000051.0,USA,68876.88961854576,
3302,Washington,US,2021-02-28 05:30:29,47.4009,-121.4905,951,0,0,,53.0,4461.953700465653,5213424.0,,1.4586209027792083,84000053.0,USA,68463.52273104823,
3303,West Virginia,US,2021-02-28 05:30:29,38.4912,-80.9545,346,6,6,7486.0,54.0,7342.03165253743,2194388.0,,1.7457060343517252,84000054.0,USA,122444.64321286144,
3304,Wisconsin,US,2021-02-28 05:30:29,44.2685,-89.6165,868,15,15,60988.0,55.0,10594.984846543559,6886832.0,,1.1370010018058443,84000055.0,USA,118280.98008496106,
3305,Wyoming,US,2021-02-28 05:30:29,42.756,-107.3025,0,0,0,681.0,56.0,9390.78269193222,636716.0,,1.234590616375345,84000056.0,USA,110014.01274105457,
3306,Alabama,US,2021-03-01 05:30:39,32.3182,-86.9023,569,-1,-1,198193.0,1.0,10059.828458440788,4036106.0,,2.0129670026680078,84000001.0,USA,82316.00480096099,
3307,Alaska,US,2021-03-01 05:30:39,61.3707,-152.4044,1,0,0,,2.0,7968.887764935855,1679675.0,,0.4974612323315493,84000002.0,USA,229606.5177125125,
3308,American Samoa,US,2021-03-01 05:30:39,-14.270999999999999,-170.132,0,0,0,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
3309,Arizona,US,2021-03-01 05:30:39,33.7298,-111.4312,1075,13,13,,4.0,11221.510604135316,7663423.0,,1.9564583940390456,84000004.0,USA,51636.833799143446,
3310,Arkansas,US,2021-03-01 05:30:39,34.9697,-92.3731,3220,-174,-174,4414.0,5.0,10683.762099858042,2695887.0,,1.6261650357458557,84000005.0,USA,89332.73996588249,
3311,California,US,2021-03-01 05:30:39,36.1162,-119.6816,3910,247,247,,6.0,9189.946108575059,48469106.0,,1.43188718070739,84000006.0,USA,122668.638512189,
3312,Colorado,US,2021-03-01 05:30:39,39.0598,-105.3111,841,6,6,,8.0,7437.448078883977,6216201.0,,1.3894369173225496,84000008.0,USA,107943.84392686172,
3313,Connecticut,US,2021-03-01 05:30:39,41.5978,-72.7554,0,0,0,,9.0,7851.990597110415,6299277.0,,2.7226679431033127,84000009.0,USA,176683.588165553,
3314,Delaware,US,2021-03-01 05:30:39,39.3185,-75.5071,282,4,4,,10.0,8913.761445278322,1395584.0,,1.638267721978364,84000010.0,USA,143318.504278244,
3315,Diamond Princess,US,2021-03-01 05:30:39,,,0,0,0,,88888.0,,,,0.0,84088888.0,USA,,
3316,District of Columbia,US,2021-03-01 05:30:39,38.8974,-77.0268,120,7,7,10700.0,11.0,5752.470070804209,1228359.0,,2.5050495098280705,84000011.0,USA,174050.40602253776,
3317,Florida,US,2021-03-01 05:30:39,27.7663,-81.6868,5539,118,118,,12.0,8889.30244373511,23175448.0,,1.61594702760969,84000012.0,USA,107904.51526620332,
3318,Georgia,US,2021-03-01 05:30:39,33.0406,-83.6431,2334,1,1,,13.0,9479.899218482677,7201974.0,,1.7182949983159814,84000013.0,USA,67831.65745586288,
3319,Grand Princess,US,2021-03-01 05:30:39,,,0,0,0,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
3320,Guam,US,2021-03-01 05:30:39,13.4443,144.7937,0,0,0,40.0,66.0,4709.2778985441055,117603.0,,1.6808895784846134,316.0,GUM,71609.15550846684,
3321,Hawaii,US,2021-03-01 05:30:39,21.0943,-157.4983,11,0,0,,15.0,2004.418478506532,1112978.0,,1.5468639887244535,84000015.0,USA,78607.2469827781,
3322,Idaho,US,2021-03-01 05:30:39,44.2405,-114.4788,0,0,0,75050.0,16.0,9576.59626258698,638919.0,,1.0868294963188032,84000016.0,USA,35752.420868854795,
3323,Illinois,US,2021-03-01 05:30:39,40.3495,-88.9861,1249,25,25,,17.0,9364.841880263302,18136253.0,,1.9158234290837757,84000017.0,USA,143122.70509502935,
3324,Indiana,US,2021-03-01 05:30:39,39.8494,-86.2583,731,17,17,,18.0,9828.453293037555,8021430.0,,1.9001833231822967,84000018.0,USA,119149.8672280269,
3325,Iowa,US,2021-03-01 05:30:39,42.0115,-93.2105,183,1,1,15860.0,19.0,10664.264184312868,1313829.0,,1.6260235091317077,84000019.0,USA,41641.833620173245,
3326,Kansas,US,2021-03-01 05:30:39,38.5266,-96.7265,0,0,0,,20.0,10160.14751585308,1254463.0,,1.5979891688091434,84000020.0,USA,43059.65645996278,
3327,Kentucky,US,2021-03-01 05:30:39,37.6681,-84.6701,675,12,12,352441.0,21.0,9056.661040322331,3904567.0,,1.146007878958633,84000021.0,USA,87395.98891861603,
3328,Louisiana,US,2021-03-01 05:30:39,31.1695,-91.8678,1508,21,21,12029.0,22.0,9251.86188073724,5577167.0,,2.233899093234132,84000022.0,USA,119970.19011812525,
3329,Maine,US,2021-03-01 05:30:39,44.6939,-69.3819,142,1,1,31132.0,23.0,3320.5327731042426,1620101.0,,1.5749971995071133,84000023.0,USA,120524.2179061041,
3330,Maryland,US,2021-03-01 05:30:39,39.0639,-76.8021,827,13,13,364563.0,24.0,6320.1988858159875,7887028.0,,2.0594139215229563,84000024.0,USA,130457.25212052242,
3331,Massachusetts,US,2021-03-01 05:30:39,42.2302,-71.5301,1468,51,51,70290.0,25.0,8431.595894844007,16208091.0,,2.77347594760715,84000025.0,USA,235155.37098786896,
3332,Michigan,US,2021-03-01 05:30:39,43.3266,-84.5361,0,0,0,87784.0,26.0,6463.995629455793,10290366.0,,2.557199287429324,84000026.0,USA,103039.08426845404,
3333,Minnesota,US,2021-03-01 05:30:39,45.6945,-93.9002,804,8,8,7224.0,27.0,8592.652853945081,6916577.0,,1.3518533040029386,84000027.0,USA,122642.34616726765,
3334,Mississippi,US,2021-03-01 05:30:39,32.7416,-89.6787,704,12,12,14677.0,28.0,9905.250039564551,1730981.0,,2.2663206635119315,84000028.0,USA,58161.772142456575,
3335,Missouri,US,2021-03-01 05:30:39,38.4561,-92.2884,296,-1,-1,,29.0,9171.920224563124,4482293.0,,1.471079371846799,84000029.0,USA,73032.10726056583,
3336,Montana,US,2021-03-01 05:30:39,46.9219,-110.4544,117,1,1,1615.0,30.0,9352.176036557641,1082512.0,,1.3576245072733455,84000030.0,USA,101285.018965585,
3337,Nebraska,US,2021-03-01 05:30:39,41.1254,-98.2681,162,0,0,43891.0,31.0,10384.67582847052,2371202.0,,1.0364293465815753,84000031.0,USA,122580.24160363273,
3338,Nevada,US,2021-03-01 05:30:39,38.3135,-117.0554,266,0,0,,32.0,9536.984490395942,2719219.0,,1.6874663834364811,84000032.0,USA,88281.8597499607,
3339,New Hampshire,US,2021-03-01 05:30:39,43.4525,-71.5639,258,0,0,2532.0,33.0,5547.061103425654,1458750.0,,1.5512303775986422,84000033.0,USA,107283.82722505004,
3340,New Jersey,US,2021-03-01 05:30:39,40.2989,-74.521,2389,14,14,,34.0,8886.952429524701,10657438.0,,2.9456924378860743,84000034.0,USA,119986.60240323615,
3341,New Mexico,US,2021-03-01 05:30:39,34.8405,-106.2485,244,16,16,35403.0,35.0,8829.141527516073,2693461.0,,2.0072164725709225,84000035.0,USA,128454.01317894785,
